nm,n,k,wl
1259,2.0904230228631877,0.0,1.259
1260,2.0904,0.0,1.26
1261,2.0903769198186137,0.0,1.261
1262,2.0903540000000005,0.0,1.262
1263,2.0903314228623597,0.0,1.263
1264,2.0903090000000004,0.0,1.264
1265,2.090286513731951,0.0,1.265
1266,2.0902640000000003,0.0,1.266
1267,2.0902415222098387,0.0,1.267
1268,2.090219,0.0,1.268
1269,2.0901963974286946,0.0,1.269
1270,2.090174,0.0,1.27
1271,2.0901520130753855,0.0,1.271
1272,2.0901300000000003,0.0,1.272
1273,2.0901075502697664,0.0,1.273
1274,2.090085,0.0,1.274
1275,2.0900627858455523,0.0,1.275
1276,2.090041,0.0,1.276
1277,2.0900195563480266,0.0,1.277
1278,2.089998,0.0,1.278
1279,2.0899759887623417,0.0,1.279
1280,2.089954,0.0,1.28
1281,2.0899324886026083,0.0,1.281
1282,2.089911,0.0,1.282
1283,2.089889056827227,0.0,1.283
1284,2.089867,0.0,1.284
1285,2.0898452840884856,0.0,1.285
1286,2.0898240000000006,0.0,1.286
1287,2.0898030568188326,0.0,1.287
1288,2.089782,0.0,1.288
1289,2.089760488636185,0.0,1.289
1290,2.089739,0.0,1.29
1291,2.0897179886364294,0.0,1.291
1292,2.0896970000000006,0.0,1.292
1293,2.0896755568181,0.0,1.293
1294,2.089654,0.0,1.294
1295,2.0896327840911733,0.0,1.295
1296,2.0896120000000002,0.0,1.296
1297,2.08959155681721,0.0,1.297
1298,2.0895710000000003,0.0,1.298
1299,2.089549988639989,0.0,1.299
1300,2.089529,0.0,1.3
1301,2.089508488622836,0.0,1.301
1302,2.0894880000000002,0.0,1.302
1303,2.089467056868668,0.0,1.303
1304,2.0894460000000006,0.0,1.304
1305,2.089425283902493,0.0,1.305
1306,2.089405,0.0,1.306
1307,2.089385057521363,0.0,1.307
1308,2.0893650000000004,0.0,1.308
1309,2.0893444860120587,0.0,1.309
1310,2.0893240000000004,0.0,1.31
1311,2.089303998430406,0.0,1.311
1312,2.089284,0.0,1.312
1313,2.08926352026632,0.0,1.313
1314,2.0892430000000006,0.0,1.314
1315,2.089222920504317,0.0,1.315
1316,2.089203,0.0,1.316
1317,2.0891829227164123,0.0,1.317
1318,2.089163,0.0,1.318
1319,2.0891435136300345,0.0,1.319
1320,2.0891240000000004,0.0,1.32
1321,2.0891040227634523,0.0,1.321
1322,2.089084,0.0,1.322
1323,2.089064395316159,0.0,1.323
1324,2.0890450000000005,0.0,1.324
1325,2.089025520971915,0.0,1.325
1326,2.0890060000000004,0.0,1.326
1327,2.0889865207961833,0.0,1.327
1328,2.0889670000000002,0.0,1.328
1329,2.0889473958433533,0.0,1.329
1330,2.0889280000000006,0.0,1.33
1331,2.0889090208304073,0.0,1.331
1332,2.0888900000000006,0.0,1.332
1333,2.0888705208350205,0.0,1.333
1334,2.088851,0.0,1.334
1335,2.0888318958295127,0.0,1.335
1336,2.0888130000000005,0.0,1.336
1337,2.0887940208469313,0.0,1.337
1338,2.088775,0.0,1.338
1339,2.0887560207827645,0.0,1.339
1340,2.088737,0.0,1.34
1341,2.0887178960220143,0.0,1.341
1342,2.088699,0.0,1.342
1343,2.0886805201291807,0.0,1.343
1344,2.088662,0.0,1.344
1345,2.088643023461264,0.0,1.345
1346,2.088624,0.0,1.346
1347,2.0886053860257645,0.0,1.347
1348,2.088587,0.0,1.348
1349,2.088568557435679,0.0,1.349
1350,2.0885500000000006,0.0,1.35
1351,2.0885313842315227,0.0,1.351
1352,2.088513,0.0,1.352
1353,2.0884950306382337,0.0,1.353
1354,2.0884770000000006,0.0,1.354
1355,2.0884584932155454,0.0,1.355
1356,2.08844,0.0,1.356
1357,2.0884219964995863,0.0,1.357
1358,2.088404,0.0,1.358
1359,2.0883855207861135,0.0,1.359
1360,2.088367,0.0,1.36
1361,2.0883489203559638,0.0,1.361
1362,2.0883310000000006,0.0,1.362
1363,2.0883129227900343,0.0,1.363
1364,2.088295,0.0,1.364
1365,2.0882775134838996,0.0,1.365
1366,2.08826,0.0,1.366
1367,2.088242023274368,0.0,1.367
1368,2.0882240000000003,0.0,1.368
1369,2.08820639341863,0.0,1.369
1370,2.088189,0.0,1.37
1371,2.0881715280511144,0.0,1.371
1372,2.088154,0.0,1.372
1373,2.0881364943769127,0.0,1.373
1374,2.088119,0.0,1.374
1375,2.088101494441234,0.0,1.375
1376,2.088084,0.0,1.376
1377,2.0880665278581496,0.0,1.377
1378,2.088049,0.0,1.378
1379,2.0880313941261663,0.0,1.379
1380,2.0880140000000003,0.0,1.38
1381,2.087997020637184,0.0,1.381
1382,2.08798,0.0,1.382
1383,2.087962523325097,0.0,1.383
1384,2.0879450000000004,0.0,1.384
1385,2.087927886062429,0.0,1.385
1386,2.087911,0.0,1.386
1387,2.0878940574251907,0.0,1.387
1388,2.0878770000000006,0.0,1.388
1389,2.087859884236812,0.0,1.389
1390,2.0878430000000003,0.0,1.39
1391,2.087826530627564,0.0,1.391
1392,2.0878100000000006,0.0,1.392
1393,2.0877929932529353,0.0,1.393
1394,2.0877760000000003,0.0,1.394
1395,2.0877594963606976,0.0,1.395
1396,2.087743,0.0,1.396
1397,2.0877260213042756,0.0,1.397
1398,2.087709,0.0,1.398
1399,2.0876924184222014,0.0,1.399
1400,2.0876760000000005,0.0,1.4
1401,2.0876594300069216,0.0,1.401
1402,2.0876430000000004,0.0,1.402
1403,2.0876269865501134,0.0,1.403
1404,2.087611,0.0,1.404
1405,2.0875946237926257,0.0,1.405
1406,2.0875779999999997,0.0,1.406
1407,2.087561393279385,0.0,1.407
1408,2.087545,0.0,1.408
1409,2.0875289280898364,0.0,1.409
1410,2.087513,0.0,1.41
1411,2.0874970193612707,0.0,1.411
1412,2.087481,0.0,1.412
1413,2.0874649944650825,0.0,1.413
1414,2.0874490000000003,0.0,1.414
1415,2.087433002778401,0.0,1.415
1416,2.0874170000000003,0.0,1.416
1417,2.0874009944213165,0.0,1.417
1418,2.0873850000000003,0.0,1.418
1419,2.0873690195363337,0.0,1.419
1420,2.0873530000000002,0.0,1.42
1421,2.0873369274333506,0.0,1.421
1422,2.0873210000000006,0.0,1.422
1423,2.087305395730268,0.0,1.423
1424,2.08729,0.0,1.424
1425,2.0872746146455827,0.0,1.425
1426,2.0872590000000004,0.0,1.426
1427,2.087243020687403,0.0,1.427
1428,2.0872270000000004,0.0,1.428
1429,2.0872113026048074,0.0,1.429
1430,2.087196,0.0,1.43
1431,2.0871810188933715,0.0,1.431
1432,2.087166,0.0,1.432
1433,2.087150621821709,0.0,1.433
1434,2.0871350000000004,0.0,1.434
1435,2.0871193688197947,0.0,1.435
1436,2.0871040000000005,0.0,1.436
1437,2.0870890278991165,0.0,1.437
1438,2.0870740000000003,0.0,1.438
1439,2.0870585195837426,0.0,1.439
1440,2.0870430000000004,0.0,1.44
1441,2.0870278937659172,0.0,1.441
1442,2.0870130000000002,0.0,1.442
1443,2.086998030352592,0.0,1.443
1444,2.0869830000000005,0.0,1.444
1445,2.0869679848237164,0.0,1.445
1446,2.0869530000000003,0.0,1.446
1447,2.086938030352545,0.0,1.447
1448,2.0869230000000005,0.0,1.448
1449,2.086907893766108,0.0,1.449
1450,2.086893,0.0,1.45
1451,2.086878519583027,0.0,1.451
1452,2.086864,0.0,1.452
1453,2.086849027901787,0.0,1.453
1454,2.0868340000000005,0.0,1.454
1455,2.0868193688098264,0.0,1.455
1456,2.086805,0.0,1.456
1457,2.0867906218589107,0.0,1.457
1458,2.086776,0.0,1.458
1459,2.086761018754534,0.0,1.459
1460,2.086746,0.0,1.46
1461,2.086731303122955,0.0,1.461
1462,2.086717,0.0,1.462
1463,2.0867030187536484,0.0,1.463
1464,2.086689,0.0,1.464
1465,2.0866746218624526,0.0,1.465
1466,2.08666,0.0,1.466
1467,2.086645368796543,0.0,1.467
1468,2.0866309999999997,0.0,1.468
1469,2.0866170279513776,0.0,1.469
1470,2.086603,0.0,1.47
1471,2.0865885193979494,0.0,1.471
1472,2.0865740000000006,0.0,1.472
1473,2.086559894456828,0.0,1.473
1474,2.086546,0.0,1.474
1475,2.08653202777474,0.0,1.475
1476,2.086518,0.0,1.476
1477,2.0865039944442114,0.0,1.477
1478,2.0864900000000004,0.0,1.478
1479,2.0864759944484166,0.0,1.479
1480,2.0864620000000005,0.0,1.48
1481,2.086448027762125,0.0,1.481
1482,2.086434,0.0,1.482
1483,2.0864198945030856,0.0,1.483
1484,2.086406,0.0,1.484
1485,2.0863925192255355,0.0,1.485
1486,2.0863790000000004,0.0,1.486
1487,2.086365028594776,0.0,1.487
1488,2.086351,0.0,1.488
1489,2.086337366395362,0.0,1.489
1490,2.086324,0.0,1.49
1491,2.0863106308237764,0.0,1.491
1492,2.086297,0.0,1.492
1493,2.0862829853095333,0.0,1.493
1494,2.086269,0.0,1.494
1495,2.0862554279380934,0.0,1.495
1496,2.0862420000000004,0.0,1.496
1497,2.086228427938095,0.0,1.497
1498,2.086215,0.0,1.498
1499,2.0862019853095286,0.0,1.499
1500,2.0861890000000005,0.0,1.5
1501,2.086175630823794,0.0,1.501
1502,2.086162,0.0,1.502
1503,2.086148366395298,0.0,1.503
1504,2.086135,0.0,1.504
1505,2.0861220285950157,0.0,1.505
1506,2.0861090000000004,0.0,1.506
1507,2.0860955192246413,0.0,1.507
1508,2.086082,0.0,1.508
1509,2.086068894506421,0.0,1.509
1510,2.0860560000000006,0.0,1.51
1511,2.0860430277496773,0.0,1.511
1512,2.08603,0.0,1.512
1513,2.086016994494871,0.0,1.513
1514,2.086004,0.0,1.514
1515,2.085990994270839,0.0,1.515
1516,2.0859780000000003,0.0,1.516
1517,2.0859650284217754,0.0,1.517
1518,2.0859520000000003,0.0,1.518
1519,2.0859388920420607,0.0,1.519
1520,2.0859260000000006,0.0,1.52
1521,2.085913528409985,0.0,1.521
1522,2.0859010000000002,0.0,1.522
1523,2.085887994318003,0.0,1.523
1524,2.0858750000000006,0.0,1.524
1525,2.085862494318005,0.0,1.525
1526,2.08585,0.0,1.526
1527,2.0858370284099808,0.0,1.527
1528,2.085824,0.0,1.528
1529,2.085811392042074,0.0,1.529
1530,2.085799,0.0,1.53
1531,2.0857865284217243,0.0,1.531
1532,2.085774,0.0,1.532
1533,2.08576149427103,0.0,1.533
1534,2.085749,0.0,1.534
1535,2.0857364944941557,0.0,1.535
1536,2.085724,0.0,1.536
1537,2.0857115277523484,0.0,1.537
1538,2.0856990000000004,0.0,1.538
1539,2.0856863944964528,0.0,1.539
1540,2.085674,0.0,1.54
1541,2.085662019261842,0.0,1.541
1542,2.08565,0.0,1.542
1543,2.085637528456179,0.0,1.543
1544,2.0856250000000003,0.0,1.544
1545,2.085612866913442,0.0,1.545
1546,2.085601,0.0,1.546
1547,2.085589128890052,0.0,1.547
1548,2.085577,0.0,1.548
1549,2.0855644925263492,0.0,1.549
1550,2.085552,0.0,1.55
1551,2.0855399010045517,0.0,1.551
1552,2.085528,0.0,1.552
1553,2.0855160284554444,0.0,1.553
1554,2.0855040000000002,0.0,1.554
