nm,n,k,wl
1023,2.2961209619377834,0.0,1.023
1024,2.296058810876742,0.0,1.024
1025,2.2959968503818327,0.0,1.025
1026,2.29593507965389,0.0,1.026
1027,2.2958734978937416,0.0,1.027
1028,2.2958121043022204,0.0,1.028
1029,2.2957508980801578,0.0,1.029
1030,2.2956898784283837,0.0,1.03
1031,2.2956290445477303,0.0,1.031
1032,2.295568395639029,0.0,1.032
1033,2.295507930903111,0.0,1.033
1034,2.295447649540806,0.0,1.034
1035,2.2953875507529453,0.0,1.035
1036,2.295327633740363,0.0,1.036
1037,2.295267897703887,0.0,1.037
1038,2.2952083418443503,0.0,1.038
1039,2.2951489653625847,0.0,1.039
1040,2.295089767459418,0.0,1.04
1041,2.2950307473356855,0.0,1.041
1042,2.2949719041922165,0.0,1.042
1043,2.294913237229841,0.0,1.043
1044,2.2948547456493924,0.0,1.044
1045,2.2947964286517,0.0,1.045
1046,2.2947382854611402,0.0,1.046
1047,2.2946803153962607,0.0,1.047
1048,2.2946225177991546,0.0,1.048
1049,2.294564892011913,0.0,1.049
1050,2.2945074373766294,0.0,1.05
1051,2.294450153235396,0.0,1.051
1052,2.294393038930304,0.0,1.052
1053,2.2943360938034467,0.0,1.053
1054,2.2942793171969167,0.0,1.054
1055,2.2942227084528066,0.0,1.055
1056,2.294166266913207,0.0,1.056
1057,2.2941099919202115,0.0,1.057
1058,2.294053882815912,0.0,1.058
1059,2.293997938942401,0.0,1.059
1060,2.2939421596417704,0.0,1.06
1061,2.2938865442561136,0.0,1.061
1062,2.2938310921275216,0.0,1.062
1063,2.2937758025980877,0.0,1.063
1064,2.293720675009904,0.0,1.064
1065,2.2936657087050625,0.0,1.065
1066,2.2936109030256557,0.0,1.066
1067,2.293556257313776,0.0,1.067
1068,2.293501770911516,0.0,1.068
1069,2.293447443160967,0.0,1.069
1070,2.2933932734042224,0.0,1.07
1071,2.293339260983374,0.0,1.071
1072,2.293285405240514,0.0,1.072
1073,2.2932317055177354,0.0,1.073
1074,2.293178161157129,0.0,1.074
1075,2.293124771500789,0.0,1.075
1076,2.293071535890807,0.0,1.076
1077,2.2930184536692746,0.0,1.077
1078,2.2929655241782854,0.0,1.078
1079,2.292912746759931,0.0,1.079
1080,2.2928601207563033,0.0,1.08
1081,2.2928076455094955,0.0,1.081
1082,2.2927553203616,0.0,1.082
1083,2.292703144674025,0.0,1.083
1084,2.2926511178854487,0.0,1.084
1085,2.292599239453865,0.0,1.085
1086,2.2925475088372673,0.0,1.086
1087,2.2924959254936517,0.0,1.087
1088,2.2924444888810114,0.0,1.088
1089,2.2923931984573405,0.0,1.089
1090,2.292342053680634,0.0,1.09
1091,2.292291054008884,0.0,1.091
1092,2.2922401989000885,0.0,1.092
1093,2.2921894878122377,0.0,1.093
1094,2.292138920203329,0.0,1.094
1095,2.292088495531355,0.0,1.095
1096,2.292038213254311,0.0,1.096
1097,2.291988072830189,0.0,1.097
1098,2.291938073716986,0.0,1.098
1099,2.291888215372695,0.0,1.099
1100,2.29183849725531,0.0,1.1
1101,2.291788918822826,0.0,1.101
1102,2.291739479533236,0.0,1.102
1103,2.291690178844536,0.0,1.103
1104,2.291641016214719,0.0,1.104
1105,2.2915919911017797,0.0,1.105
1106,2.291543102963712,0.0,1.106
1107,2.291494351258511,0.0,1.107
1108,2.291445735444169,0.0,1.108
1109,2.291397254978682,0.0,1.109
1110,2.2913489093200448,0.0,1.11
1111,2.29130069792625,0.0,1.111
1112,2.2912526202552916,0.0,1.112
1113,2.2912046757651656,0.0,1.113
1114,2.2911568639138657,0.0,1.114
1115,2.291109184159385,0.0,1.115
1116,2.2910616359597187,0.0,1.116
1117,2.2910142187728617,0.0,1.117
1118,2.290966932056807,0.0,1.118
