nm,n,k,wl
3823.7000000000003,1.52571,0.00176,3.8237
3835.0,1.52586,0.00173,3.835
3846.4,1.52587,0.0017,3.8464
3857.8,1.5258,0.00169,3.8578
3869.3,1.52584,0.00181,3.8693
3880.9,1.52598,0.00198,3.8809
3892.6,1.52595,0.00223,3.8926
3904.3,1.52572,0.00232,3.9043
3916.1000000000004,1.52552,0.00219,3.9161
3928.0,1.52553,0.00212,3.928
3939.9,1.5257,0.00194,3.9399
3951.9,1.52582,0.00163,3.9519
3964.0,1.52565,0.00147,3.964
3976.2,1.52552,0.00149,3.9762
3988.4,1.52552,0.00173,3.9884
4000.7000000000003,1.52558,0.0021,4.0007
4013.0999999999995,1.52561,0.0022,4.0131
4025.5,1.52546,0.00202,4.0255
4038.1,1.52517,0.00199,4.0381
4050.7,1.52497,0.00212,4.0507
4063.3999999999996,1.52512,0.00201,4.0634
4076.2,1.52515,0.00183,4.0762
4089.0000000000005,1.52499,0.00174,4.089
4102.0,1.52471,0.00181,4.102
4115.0,1.5245,0.00203,4.115
4128.099999999999,1.52458,0.00207,4.1281
4141.3,1.52456,0.00191,4.1413
4154.6,1.52455,0.0018,4.1546
4167.900000000001,1.52466,0.00177,4.1679
4181.4,1.52462,0.00194,4.1814
4194.9,1.52454,0.00216,4.1949
4208.5,1.52419,0.00214,4.2085
4222.2,1.52343,0.00185,4.2222
4236.0,1.52299,0.0023,4.236
4249.900000000001,1.52331,0.00242,4.2499
4263.9,1.5233,0.00252,4.2639
4278.0,1.52354,0.00204,4.278
4292.099999999999,1.52381,0.00165,4.2921
4306.4,1.52401,0.00126,4.3064
4320.8,1.52436,0.0014,4.3208
4335.200000000001,1.52448,0.00178,4.3352
4349.8,1.52418,0.00194,4.3498
4364.4,1.52407,0.00207,4.3644
4379.1,1.52397,0.00208,4.3791
4394.0,1.52389,0.00207,4.394
4408.9,1.52371,0.00216,4.4089
4424.0,1.52348,0.00226,4.424
4439.099999999999,1.52372,0.00211,4.4391
4454.4,1.52451,0.00203,4.4544
4469.7,1.52497,0.00211,4.4697
4485.2,1.5246,0.00208,4.4852
4500.8,1.52395,0.00205,4.5008
4516.5,1.52381,0.00195,4.5165
4532.3,1.52405,0.00176,4.5323
4548.2,1.52396,0.00157,4.5482
4564.2,1.5236,0.00143,4.5642
4580.3,1.52341,0.00143,4.5803
4596.5,1.5235,0.00137,4.5965
4612.9,1.52354,0.00142,4.6129
4629.400000000001,1.52335,0.00165,4.6294
4646.0,1.52333,0.00179,4.646
4662.7,1.52372,0.00176,4.6627
4679.5,1.52369,0.00179,4.6795
4696.5,1.52329,0.00192,4.6965
4713.599999999999,1.52312,0.00189,4.7136
4730.8,1.52322,0.00166,4.7308
4748.1,1.52303,0.00146,4.7481
4765.5,1.52307,0.00146,4.7655
4783.1,1.52323,0.00151,4.7831
4800.8,1.52294,0.00171,4.8008
4818.7,1.52241,0.00187,4.8187
