nm,n,k,wl
658.58,1.624447,0.007881,0.65858
660.16,1.624213,0.00744,0.66016
661.75,1.623962,0.007013,0.66175
663.3299999999999,1.623696,0.006602,0.66333
664.91,1.623415,0.006205,0.66491
666.49,1.623123,0.005825,0.66649
668.08,1.622818,0.00546,0.66808
669.6600000000001,1.622504,0.005111,0.66966
671.2399999999999,1.622182,0.004778,0.67124
672.8199999999999,1.621851,0.004461,0.67282
674.41,1.621515,0.00416,0.67441
675.99,1.621173,0.003874,0.67599
677.57,1.620826,0.003603,0.67757
679.15,1.620476,0.003347,0.67915
680.7299999999999,1.620124,0.003106,0.68073
682.31,1.61977,0.002878,0.68231
683.89,1.619415,0.002664,0.68389
685.47,1.61906,0.002463,0.68547
687.0600000000001,1.618705,0.002275,0.68706
688.64,1.618351,0.002099,0.68864
690.2199999999999,1.617998,0.001934,0.69022
691.8,1.617648,0.00178,0.6918
693.38,1.617299,0.001637,0.69338
694.96,1.616953,0.001504,0.69496
696.5400000000001,1.616611,0.00138,0.69654
698.12,1.616271,0.001265,0.69812
699.7,1.615934,0.001159,0.6997
701.27,1.615602,0.00106,0.70127
702.85,1.615273,0.000969,0.70285
704.43,1.614947,0.000885,0.70443
706.01,1.614626,0.000807,0.70601
707.59,1.614308,0.000736,0.70759
709.17,1.613995,0.00067,0.70917
710.75,1.613685,0.00061,0.71075
712.33,1.61338,0.000554,0.71233
713.9,1.613078,0.000504,0.7139
715.48,1.61278,0.000457,0.71548
717.0600000000001,1.612486,0.000415,0.71706
718.64,1.612196,0.000376,0.71864
720.22,1.611909,0.00034,0.72022
721.7900000000001,1.611625,0.000308,0.72179
723.37,1.611346,0.000278,0.72337
724.9499999999999,1.611069,0.000252,0.72495
726.5200000000001,1.610795,0.000227,0.72652
728.1,1.610525,0.000205,0.7281
729.68,1.610257,0.000185,0.72968
731.25,1.609992,0.000167,0.73125
732.8299999999999,1.609729,0.000151,0.73283
734.41,1.609469,0.000136,0.73441
735.98,1.609212,0.000123,0.73598
737.56,1.608956,0.000111,0.73756
739.13,1.608702,0.000101,0.73913
740.71,1.60845,9.2e-05,0.74071
742.29,1.608199,8.4e-05,0.74229
743.86,1.60795,7.7e-05,0.74386
745.4399999999999,1.607703,7.1e-05,0.74544
747.01,1.607456,6.6e-05,0.74701
748.59,1.60721,6.2e-05,0.74859
750.1600000000001,1.606965,5.9e-05,0.75016
751.73,1.606721,5.7e-05,0.75173
753.3100000000001,1.606477,5.6e-05,0.75331
754.88,1.606233,5.6e-05,0.75488
756.46,1.605989,5.7e-05,0.75646
758.03,1.605746,5.9e-05,0.75803
759.6,1.605501,6.2e-05,0.7596
761.18,1.605257,6.7e-05,0.76118
762.75,1.605012,7.3e-05,0.76275
764.32,1.604766,8.1e-05,0.76432
765.9,1.604519,9e-05,0.7659
767.47,1.604271,0.000101,0.76747
769.04,1.604022,0.000114,0.76904
770.61,1.603772,0.000129,0.77061
772.19,1.60352,0.000147,0.77219
773.76,1.603266,0.000167,0.77376
775.3299999999999,1.603011,0.00019,0.77533
776.9000000000001,1.602755,0.000216,0.7769
778.47,1.602496,0.000245,0.77847
780.04,1.602236,0.000278,0.78004
781.62,1.601974,0.000315,0.78162
783.19,1.601709,0.000356,0.78319
784.76,1.601444,0.000402,0.78476
786.3299999999999,1.601176,0.000453,0.78633
787.9000000000001,1.600907,0.000509,0.7879
789.47,1.600636,0.000571,0.78947
791.04,1.600364,0.000638,0.79104
792.61,1.60009,0.000712,0.79261
794.18,1.599816,0.000793,0.79418
795.75,1.599541,0.000881,0.79575
797.32,1.599265,0.000976,0.79732
798.89,1.598989,0.00108,0.79889
800.4599999999999,1.598714,0.001191,0.80046
