nm,n,k,wl
1160,2.2482889999999998,0.0,1.16
1161,2.2482398196400215,0.0,1.161
1162,2.248190696701612,0.0,1.162
1163,2.2481416639431906,0.0,1.163
1164,2.2480927541231797,0.0,1.164
1165,2.248044,0.0,1.165
1166,2.247995428641022,0.0,1.166
1167,2.247947044349415,0.0,1.167
1168,2.247898845737297,0.0,1.168
1169,2.2478508314167853,0.0,1.169
1170,2.247803,0.0,1.17
1171,2.2477553457958908,0.0,1.171
1172,2.2477078459007314,0.0,1.172
1173,2.2476604731076257,0.0,1.173
1174,2.24761320020968,0.0,1.174
1175,2.2475660000000004,0.0,1.175
1176,2.2475188521754172,0.0,1.176
1177,2.2474717640476642,0.0,1.177
1178,2.247424749832204,0.0,1.178
1179,2.247377823744495,0.0,1.179
1180,2.247331,0.0,1.18
1181,2.2472842935024424,0.0,1.181
1182,2.247237721908612,0.0,1.182
1183,2.2471913035635596,0.0,1.183
1184,2.2471450568123377,0.0,1.184
1185,2.247099,0.0,1.185
1186,2.247053141814811,0.0,1.186
1187,2.2470074523178876,0.0,1.187
1188,2.2469618919135583,0.0,1.188
1189,2.246916421006153,0.0,1.189
1190,2.246871,0.0,1.19
1191,2.246825603238313,0.0,1.191
1192,2.246780260819839,0.0,1.192
1193,2.2467350167822078,0.0,1.193
1194,2.246689915163051,0.0,1.194
1195,2.246645,0.0,1.195
1196,2.2466003012319375,0.0,1.196
1197,2.2465557924027593,0.0,1.197
1198,2.246511432957611,0.0,1.198
1199,2.246467182341642,0.0,1.199
1200,2.246423,0.0,1.2
1201,2.2463788558339366,0.0,1.201
1202,2.246334761569127,0.0,1.202
1203,2.246290739387348,0.0,1.203
1204,2.246246811470379,0.0,1.204
1205,2.246203,0.0,1.205
1206,2.246159323432315,0.0,1.206
1207,2.2461157853207356,0.0,1.207
1208,2.2460723854929983,0.0,1.208
1209,2.2460291237768404,0.0,1.209
1210,2.245986,0.0,1.21
1211,2.2459430104368026,0.0,1.211
1212,2.2459001371479324,0.0,1.212
1213,2.24585735864066,0.0,1.213
1214,2.2458146534222583,0.0,1.214
1215,2.2457720000000005,0.0,1.215
1216,2.2457293868204746,0.0,1.216
1217,2.2456868420875384,0.0,1.217
1218,2.2456444039443646,0.0,1.218
1219,2.245602110534127,0.0,1.219
1220,2.2455599999999993,0.0,1.22
1221,2.2455180982812992,0.0,1.221
1222,2.2454763825019164,0.0,1.222
1223,2.245434817581883,0.0,1.223
1224,2.245393368441233,0.0,1.224
1225,2.245352,0.0,1.225
1226,2.2453106840543273,0.0,1.226
1227,2.2452694199047976,0.0,1.227
1228,2.245228213728104,0.0,1.228
1229,2.245187071700941,0.0,1.229
1230,2.245146,0.0,1.23
1231,2.2451050055013924,0.0,1.231
1232,2.245064097878896,0.0,1.232
1233,2.245023287505702,0.0,1.233
1234,2.2449825847550056,0.0,1.234
1235,2.244942,0.0,1.235
1236,2.244901541940102,0.0,1.236
1237,2.2448612125796217,0.0,1.237
1238,2.2448210122490893,0.0,1.238
1239,2.244780941279038,0.0,1.239
1240,2.244741,0.0,1.24
1241,2.2447011867381974,0.0,1.241
1242,2.244661491802619,0.0,1.242
1243,2.2446219034979413,0.0,1.243
1244,2.2445824101288423,0.0,1.244
1245,2.2445430000000006,0.0,1.245
1246,2.2445036631071074,0.0,1.246
1247,2.2444643962099056,0.0,1.247
1248,2.2444251977591496,0.0,1.248
1249,2.2443860662055957,0.0,1.249
1250,2.244347,0.0,1.25
1251,2.2443080008333745,0.0,1.251
1252,2.244269083357762,0.0,1.252
1253,2.2442302654654624,0.0,1.253
1254,2.244191565048775,0.0,1.254
1255,2.244153,0.0,1.255
1256,2.244114581559394,0.0,1.256
1257,2.2440762943590467,0.0,1.257
1258,2.2440381163790013,0.0,1.258
1259,2.2440000255993033,0.0,1.259
1260,2.243962,0.0,1.26
1261,2.2439240249290475,0.0,1.261
1262,2.2438861152060525,0.0,1.262
1263,2.2438482930185337,0.0,1.263
1264,2.2438105805540096,0.0,1.264
1265,2.243773,0.0,1.265
1266,2.243735566724416,0.0,1.266
1267,2.2436982688167446,0.0,1.267
1268,2.2436610875468648,0.0,1.268
1269,2.2436240041846567,0.0,1.269
1270,2.243587,0.0,1.27
1271,2.2435500601732894,0.0,1.271
1272,2.2435131855269725,0.0,1.272
1273,2.2434763807940103,0.0,1.273
1274,2.2434396507073657,0.0,1.274
1275,2.2434030000000003,0.0,1.275
1276,2.243366432582427,0.0,1.276
1277,2.243329949075369,0.0,1.277
1278,2.2432935492770962,0.0,1.278
1279,2.2432572329858824,0.0,1.279
1280,2.2432210000000006,0.0,1.28
1281,2.243184849497002,0.0,1.281
1282,2.243148778171555,0.0,1.282
1283,2.2431127820976076,0.0,1.283
1284,2.2430768573491067,0.0,1.284
1285,2.243041,0.0,1.285
1286,2.243005209429566,0.0,1.286
1287,2.242969498238412,0.0,1.287
1288,2.242933882332474,0.0,1.288
1289,2.2428983776176903,0.0,1.289
1290,2.242863,0.0,1.29
1291,2.2428277607847336,0.0,1.291
1292,2.2427926528747983,0.0,1.292
1293,2.2427576645724967,0.0,1.293
1294,2.24272278418013,0.0,1.294
1295,2.242688,0.0,1.295
1296,2.2426532994314994,0.0,1.296
1297,2.242618666262394,0.0,1.297
1298,2.2425840833775386,0.0,1.298
1299,2.242549533661788,0.0,1.299
1300,2.242515,0.0,1.3
1301,2.2424804734892665,0.0,1.301
1302,2.242445978075625,0.0,1.302
1303,2.2424115459173506,0.0,1.303
1304,2.242377209172717,0.0,1.304
1305,2.242343,0.0,1.305
1306,2.242308942611434,0.0,1.306
1307,2.2422750294351057,0.0,1.307
1308,2.2422412449530595,0.0,1.308
1309,2.2422075736473412,0.0,1.309
1310,2.242174,0.0,1.31
1311,2.2421405080649954,0.0,1.311
1312,2.242107080183953,0.0,1.312
1313,2.2420736982704135,0.0,1.313
1314,2.2420403442379153,0.0,1.314
1315,2.242007,0.0,1.315
1316,2.241973657128583,0.0,1.316
1317,2.241940345829082,0.0,1.317
1318,2.2419071059652893,0.0,1.318
1319,2.2418739774009975,0.0,1.319
1320,2.241841,0.0,1.32
1321,2.2418081994206718,0.0,1.321
1322,2.241775544499719,0.0,1.322
1323,2.241742989868431,0.0,1.323
1324,2.241710490158095,0.0,1.324
