nm,n,k,wl
1214.0,4.62896,0.106193,1.214
1216.0,4.62689,0.105159,1.216
1218.0,4.62483,0.104124,1.218
1220.0,4.62277,0.10309,1.22
1222.0,4.6207,0.102114,1.222
1224.0,4.61863,0.101172,1.224
1226.0,4.61657,0.10023,1.226
1228.0,4.6145,0.099288,1.228
1230.0,4.61242,0.0983421,1.23
1232.0,4.6103,0.0973709,1.232
1234.0,4.60818,0.0963997,1.234
1236.0,4.60606,0.0954285,1.236
1238.0,4.60394,0.0944574,1.238
1240.0,4.6018,0.0933775,1.24
1242.0,4.59964,0.0922274,1.242
1244.0,4.59749,0.0910772,1.244
1246.0,4.59533,0.0899271,1.246
1248.0,4.59318,0.0887889,1.248
1250.0,4.59117,0.0879087,1.25
1252.0,4.58916,0.0870285,1.252
1254.0,4.58715,0.0861482,1.254
1256.0,4.58514,0.085268,1.256
1258.0,4.58321,0.0843877,1.258
1260.0,4.58137,0.0835075,1.26
1262.0,4.57953,0.0826273,1.262
1264.0,4.5777,0.0817471,1.264
1266.0,4.57586,0.0808669,1.266
1268.0,4.57419,0.0799825,1.268
1270.0,4.57256,0.0790971,1.27
1272.0,4.57092,0.0782118,1.272
1274.0,4.56929,0.0773264,1.274
1276.0,4.56768,0.0764503,1.276
1278.0,4.56623,0.0756257,1.278
1280.0,4.56477,0.0748012,1.28
1282.0,4.56332,0.0739766,1.282
1284.0,4.56187,0.0731521,1.284
1286.0,4.56045,0.0724433,1.286
1288.0,4.55907,0.0718748,1.288
1290.0,4.5577,0.0713063,1.29
1292.0,4.55632,0.0707379,1.292
1294.0,4.55495,0.0701694,1.294
1296.0,4.55356,0.0695622,1.296
1298.0,4.55216,0.0689399,1.298
1300.0,4.55076,0.0683175,1.3
1302.0,4.54936,0.0676952,1.302
1304.0,4.54796,0.0670728,1.304
1306.0,4.54649,0.0663781,1.306
1308.0,4.54502,0.0656796,1.308
1310.0,4.54355,0.0649811,1.31
1312.0,4.54208,0.0642826,1.312
1314.0,4.5406,0.0636124,1.314
1316.0,4.53907,0.0631081,1.316
1318.0,4.53753,0.0626038,1.318
1320.0,4.536,0.0620994,1.32
1322.0,4.53446,0.0615951,1.322
1324.0,4.53294,0.0610774,1.324
1326.0,4.53144,0.0605294,1.326
1328.0,4.52994,0.0599813,1.328
1330.0,4.52843,0.0594333,1.33
1332.0,4.52693,0.0588853,1.332
1334.0,4.52545,0.058366,1.334
1336.0,4.52399,0.0578847,1.336
1338.0,4.52252,0.0574033,1.338
1340.0,4.52106,0.056922,1.34
1342.0,4.5196,0.0564406,1.342
1344.0,4.51812,0.0559597,1.344
1346.0,4.51662,0.0554792,1.346
1348.0,4.51512,0.0549988,1.348
1350.0,4.51361,0.0545183,1.35
1352.0,4.51211,0.0540378,1.352
1354.0,4.51053,0.0536475,1.354
1356.0,4.50889,0.0533242,1.356
1358.0,4.50724,0.0530009,1.358
1360.0,4.5056,0.0526776,1.36
1362.0,4.50396,0.0523542,1.362
1364.0,4.50232,0.052044,1.364
1366.0,4.50068,0.0517429,1.366
1368.0,4.49905,0.0514417,1.368
1370.0,4.49741,0.0511406,1.37
1372.0,4.49577,0.0508395,1.372
1374.0,4.49417,0.0504788,1.374
1376.0,4.49259,0.0500732,1.376
1378.0,4.49101,0.0496676,1.378
1380.0,4.48943,0.049262,1.38
1382.0,4.48786,0.0488564,1.382
1384.0,4.48628,0.0484628,1.384
1386.0,4.4847,0.0480807,1.386
1388.0,4.48313,0.0476986,1.388
1390.0,4.48155,0.0473165,1.39
1392.0,4.47998,0.0469344,1.392
1394.0,4.4784,0.0465959,1.394
1396.0,4.47683,0.0463182,1.396
1398.0,4.47526,0.0460406,1.398
1400.0,4.47368,0.0457629,1.4
1402.0,4.47211,0.0454852,1.402
1404.0,4.47056,0.0451767,1.404
1406.0,4.46906,0.0447913,1.406
1408.0,4.46756,0.0444058,1.408
1410.0,4.46607,0.0440204,1.41
1412.0,4.46457,0.043635,1.412
1414.0,4.46309,0.043264,1.414
1416.0,4.4617,0.0430025,1.416
1418.0,4.46032,0.0427411,1.418
1420.0,4.45893,0.0424796,1.42
1422.0,4.45754,0.0422182,1.422
1424.0,4.45615,0.0419568,1.424
1426.0,4.45501,0.0417555,1.426
