nm,n,k,wl
2849.0,5.161,25.686,2.849
2857.1,5.191,25.757,2.8571
2865.3,5.22,25.826,2.8653
2873.6000000000004,5.248,25.892,2.8736
2881.8,5.269,25.965,2.8818
2890.2000000000003,5.3,26.039,2.8902
2898.6,5.33,26.11,2.8986
2907.0,5.36,26.181,2.907
2915.5,5.39,26.251,2.9155
2924.0,5.42,26.32,2.924
2932.6,5.442,26.395,2.9326
2941.2,5.475,26.471,2.9412
2949.9,5.539,26.546,2.9499
2949.9,5.507,26.546,2.9499
2967.4,5.571,26.693,2.9674
2976.2,5.603,26.767,2.9762
2985.1,5.636,26.842,2.9851
2994.0,5.669,26.916,2.994
3003.0,5.702,26.991,3.003
3012.0,5.735,27.066,3.012
3021.1,5.768,27.142,3.0211
3030.3,5.802,27.218,3.0303
3039.5,5.836,27.294,3.0395
3048.8,5.871,27.371,3.0488
3058.1,5.905,27.448,3.0581
3067.5,5.94,27.525,3.0675
3076.9,5.976,27.603,3.0769
3086.3999999999996,6.011,27.682,3.0864
3096.0,6.048,27.762,3.096
3105.6,6.085,27.844,3.1056
3115.3,6.132,27.919,3.1153
3125.0,6.166,27.994,3.125
3134.7999999999997,6.202,28.071,3.1348
3144.7,6.238,28.15,3.1447
3154.6,6.276,28.23,3.1546
3164.6,6.313,28.31,3.1646
3174.6,6.351,28.39,3.1746
3184.7,6.389,28.471,3.1847
3194.9,6.427,28.552,3.1949
3205.1,6.466,28.634,3.2051
3215.3999999999996,6.505,28.716,3.2154
3225.8,6.545,28.799,3.2258
3236.2000000000003,6.585,28.882,3.2362
3246.7999999999997,6.625,28.966,3.2468
3257.2999999999997,6.665,29.05,3.2573
3268.0,6.706,29.134,3.268
3278.7000000000003,6.747,29.219,3.2787
3289.5,6.789,29.304,3.2895
3300.3,6.831,29.39,3.3003
3311.3,6.873,29.476,3.3113
3322.2999999999997,6.916,29.562,3.3223
3333.2999999999997,6.959,29.649,3.3333
3344.5,7.003,29.737,3.3445
3355.7000000000003,7.046,29.824,3.3557
3367.0,7.091,29.913,3.367
3378.4,7.135,30.001,3.3784
3389.8,7.18,30.091,3.3898
3401.4,7.225,30.18,3.4014
3413.0,7.271,30.27,3.413
3424.7000000000003,7.317,30.36,3.4247
3436.4,7.364,30.451,3.4364
3448.3,7.41,30.542,3.4483
3460.2,7.457,30.633,3.4602
3472.2,7.504,30.723,3.4722
3484.3,7.55,30.812,3.4843
3496.5,7.587,30.912,3.4965
3508.7999999999997,7.639,31.011,3.5088
3521.1,7.69,31.108,3.5211
3533.6,7.741,31.204,3.5336
3546.1,7.792,31.301,3.5461
3558.7,7.844,31.398,3.5587
3571.4,7.896,31.495,3.5714
3584.2000000000003,7.948,31.593,3.5842
3597.1000000000004,8.001,31.691,3.5971
3610.1,8.054,31.79,3.6101
3623.2000000000003,8.108,31.889,3.6232
3636.4,8.162,31.989,3.6364
3649.6,8.217,32.089,3.6496
3663.0,8.272,32.19,3.663
3676.5,8.328,32.291,3.6765
3690.0,8.384,32.393,3.69
3703.7,8.441,32.495,3.7037
3717.5,8.498,32.597,3.7175
3745.2999999999997,8.614,32.804,3.7453
3759.3999999999996,8.673,32.7,3.7594
3759.3999999999996,8.556,32.7,3.7594
3773.6,8.732,33.013,3.7736
3787.9,8.792,33.118,3.7879
3802.2999999999997,8.852,33.223,3.8023
3816.8,8.913,33.33,3.8168
3831.4,8.975,33.436,3.8314
3846.2000000000003,9.037,33.543,3.8462
3861.0,9.099,33.65,3.861
3876.0,9.162,33.758,3.876
3891.1,9.226,33.866,3.8911
3906.2999999999997,9.29,33.975,3.9063
3921.6000000000004,9.354,34.083,3.9216
3937.0,9.418,34.191,3.937
3952.6,9.48,34.296,3.9526
3968.3,9.533,34.415,3.9683
3984.1000000000004,9.603,34.533,3.9841
4000.0,9.672,34.647,4.0
4016.1,9.741,34.761,4.0161
4032.3,9.81,34.874,4.0323
4048.6000000000004,9.879,34.987,4.0486
4065.0000000000005,9.946,35.096,4.065
4081.6,10.002,35.22,4.0816
4098.4,10.077,35.341,4.0984
4115.2,10.149,35.457,4.1152
4132.2,10.219,35.569,4.1322
4149.4,10.277,35.695,4.1494
4166.7,10.332,35.814,4.1667
4184.1,10.414,35.945,4.1841
4201.7,10.494,36.072,4.2017
4219.400000000001,10.569,36.19,4.2194
4237.3,10.631,36.322,4.2373
4255.3,10.711,36.447,4.2553
4273.5,10.777,36.584,4.2735
4291.8,10.862,36.715,4.2918
4310.3,10.942,36.838,4.3103
4329.0,11.008,36.975,4.329
4347.8,11.093,37.104,4.3478
4366.799999999999,11.162,37.246,4.3668
4386.0,11.25,37.378,4.386
4405.3,11.322,37.524,4.4053
4424.8,11.415,37.663,4.4248
4444.4,11.501,37.792,4.4444
4464.299999999999,11.572,37.933,4.4643
4484.3,11.652,38.089,4.4843
4504.5,11.75,38.235,4.5045
4524.9,11.842,38.37,4.5249
4545.5,11.921,38.522,4.5455
4566.2,12.018,38.664,4.5662
4587.2,12.1,38.821,4.5872
4608.3,12.201,38.967,4.6083
4629.6,12.287,39.128,4.6296
4651.2,12.394,39.282,4.6512
4672.900000000001,12.496,39.427,4.6729
4694.8,12.584,39.59,4.6948
4717.0,12.695,39.747,4.717
4739.3,12.801,39.895,4.7393
4761.9,12.893,40.063,4.7619
4784.7,13.009,40.225,4.7847
4807.7,13.122,40.381,4.8077
4830.9,13.232,40.532,4.8309
4854.4,13.329,40.704,4.8544
4878.0,13.452,40.871,4.878
4902.0,13.571,41.032,4.902
4926.1,13.687,41.188,4.9261
4950.5,13.79,41.367,4.9505
4975.1,13.92,41.54,4.9751
5000.0,14.048,41.708,5.0
5025.1,14.176,41.877,5.0251
5050.5,14.305,42.045,5.0505
5076.1,14.436,42.214,5.0761
5102.0,14.568,42.384,5.102
5128.2,14.701,42.555,5.1282
5154.6,14.836,42.726,5.1546
5181.3,14.972,42.898,5.1813
5208.3,15.11,43.072,5.2083
5235.599999999999,15.25,43.246,5.2356
5263.200000000001,15.392,43.421,5.2632
5291.0,15.535,43.598,5.291
5319.099999999999,15.681,43.777,5.3191
5347.6,15.831,43.958,5.3476
5376.299999999999,15.986,44.145,5.3763
5405.400000000001,16.158,44.306,5.4054
5434.8,16.302,44.476,5.4348
5464.5,16.453,44.654,5.4645
5494.5,16.606,44.833,5.4945
5524.9,16.763,45.015,5.5249
5555.6,16.924,45.2,5.5556
5586.599999999999,17.091,45.393,5.5866
5618.0,17.276,45.556,5.618
5649.7,17.431,45.73,5.6497
5681.8,17.593,45.911,5.6818
5714.299999999999,17.758,46.095,5.7143
5747.099999999999,17.926,46.28,5.7471
5780.3,18.097,46.466,5.7803
5814.0,18.269,46.654,5.814
5848.0,18.444,46.842,5.848
5882.4,18.622,47.032,5.8824
5917.2,18.801,47.222,5.9172
5952.4,18.982,47.413,5.9524
5988.0,19.166,47.605,5.988
6024.099999999999,19.351,47.798,6.0241
6060.6,19.539,47.99,6.0606
6097.6,19.728,48.183,6.0976
6135.0,19.917,48.375,6.135
6172.799999999999,20.102,48.561,6.1728
6211.2,20.273,48.783,6.2112
6250.0,20.483,48.991,6.25
6289.3,20.687,49.192,6.2893
6329.1,20.885,49.385,6.3291
6369.4,21.069,49.615,6.3694
6410.3,21.292,49.829,6.4103
6451.6,21.508,50.034,6.4516
6493.5,21.716,50.232,6.4935
6535.9,21.911,50.468,6.5359
6578.9,22.145,50.685,6.5789
6622.5,22.365,50.889,6.6225
6666.7,22.571,51.131,6.6667
6711.400000000001,22.816,51.354,6.7114
6756.8,23.047,51.561,6.7568
6802.7,23.262,51.809,6.8027
6849.3,23.518,52.036,6.8493
6896.6,23.758,52.247,6.8966
6944.4,23.982,52.498,6.9444
6993.0,24.24,52.721,6.993
7042.3,24.474,52.979,7.0423
7092.2,24.743,53.206,7.0922
7142.9,24.988,53.47,7.1429
7194.200000000001,25.267,53.703,7.1942
7246.400000000001,25.524,53.974,7.2464
7299.299999999999,25.824,54.219,7.2993
7352.9,26.105,54.446,7.3529
7407.4,26.372,54.721,7.4074
7462.7,26.684,54.968,7.4627
7518.799999999999,26.979,55.199,7.5188
7575.8,27.259,55.478,7.5758
7633.6,27.586,55.729,7.6336
7692.3,27.894,55.963,7.6923
7751.9,28.189,56.248,7.7519
7812.5,28.531,56.502,7.8125
7874.0,28.855,56.739,7.874
7936.5,29.165,57.03,7.9365
8000.0,29.524,57.287,8.0
8064.500000000001,29.864,57.528,8.0645
8130.1,30.192,57.825,8.1301
8196.7,30.572,58.088,8.1967
8264.5,30.941,58.339,8.2645
8333.3,31.297,58.579,8.3333
8403.4,31.643,58.879,8.4034
8474.6,32.044,59.142,8.4746
8547.0,32.432,59.393,8.547
8620.699999999999,32.807,59.633,8.6207
8695.7,33.171,59.933,8.6957
8771.9,33.578,60.186,8.7719
8849.6,33.963,60.496,8.8496
8928.599999999999,34.402,60.761,8.9286
9009.0,34.814,61.007,9.009
9090.9,35.216,61.317,9.0909
9174.300000000001,35.672,61.581,9.1743
9259.3,36.1,61.825,9.2593
9345.800000000001,36.516,62.135,9.3458
9434.0,36.975,62.388,9.434
9523.8,37.41,62.703,9.5238
9615.4,37.885,62.957,9.6154
9708.7,38.335,63.273,9.7087
9803.9,38.825,63.527,9.8039
9901.0,39.289,63.844,9.901
10000.0,39.791,64.095,10.0
10101.0,40.253,64.404,10.101
10204.1,40.762,64.734,10.2041
10309.300000000001,41.294,64.987,10.3093
10416.7,41.779,65.298,10.4167
10526.300000000001,42.3,65.622,10.5263
10638.3,42.856,65.959,10.6383
10752.7,43.429,66.211,10.7527
10869.6,43.951,66.525,10.8696
10989.0,44.505,66.849,10.989
11111.1,45.078,67.176,11.1111
11236.0,45.665,67.506,11.236
11363.6,46.265,67.838,11.3636
11494.300000000001,46.879,68.17,11.4943
11627.9,47.505,68.502,11.6279
11764.699999999999,48.14,68.834,11.7647
11904.8,48.767,69.158,11.9048
12048.199999999999,49.415,69.585,12.0482
12195.1,50.148,69.937,12.1951
12345.7,50.874,70.282,12.3457
12500.0,51.611,70.623,12.5
