nm,n,k,wl
649.61,1.546333,1.387802,0.64961
651.19,1.540525,1.398053,0.65119
652.78,1.534828,1.408365,0.65278
654.36,1.529243,1.418734,0.65436
655.9399999999999,1.523768,1.429157,0.65594
657.52,1.518405,1.439632,0.65752
659.11,1.513153,1.450157,0.65911
660.69,1.508013,1.46073,0.66069
662.27,1.502983,1.471347,0.66227
663.86,1.498064,1.482007,0.66386
665.44,1.493256,1.492707,0.66544
667.02,1.488559,1.503446,0.66702
668.6,1.483971,1.51422,0.6686
670.1899999999999,1.479493,1.525028,0.67019
671.77,1.475124,1.535867,0.67177
673.35,1.470864,1.546735,0.67335
674.9300000000001,1.466712,1.557631,0.67493
676.52,1.462667,1.568551,0.67652
678.1,1.458729,1.579495,0.6781
679.68,1.454897,1.590459,0.67968
681.26,1.45117,1.601443,0.68126
682.84,1.447548,1.612444,0.68284
684.4200000000001,1.444029,1.623461,0.68442
686.01,1.440613,1.634491,0.68601
687.59,1.437299,1.645533,0.68759
689.17,1.434086,1.656585,0.68917
690.75,1.430973,1.667647,0.69075
692.33,1.427959,1.678714,0.69233
693.9100000000001,1.425044,1.689787,0.69391
695.5,1.422225,1.700865,0.6955
697.08,1.419503,1.711944,0.69708
698.66,1.416875,1.723025,0.69866
700.24,1.414341,1.734105,0.70024
701.82,1.411901,1.745184,0.70182
703.4,1.409552,1.75626,0.7034
704.98,1.407294,1.767331,0.70498
706.56,1.405125,1.778397,0.70656
708.14,1.403045,1.789457,0.70814
709.72,1.401052,1.800509,0.70972
711.31,1.399146,1.811553,0.71131
712.89,1.397324,1.822586,0.71289
714.47,1.395587,1.83361,0.71447
716.05,1.393932,1.844621,0.71605
717.63,1.39236,1.85562,0.71763
719.21,1.390868,1.866606,0.71921
720.7900000000001,1.389456,1.877577,0.72079
722.37,1.388122,1.888534,0.72237
723.9499999999999,1.386865,1.899475,0.72395
725.53,1.385685,1.910399,0.72553
727.11,1.38458,1.921306,0.72711
728.6899999999999,1.383549,1.932196,0.72869
730.27,1.382591,1.943067,0.73027
731.85,1.381705,1.953919,0.73185
733.4300000000001,1.38089,1.964751,0.73343
735.0100000000001,1.380145,1.975563,0.73501
736.58,1.379469,1.986355,0.73658
738.1600000000001,1.37886,1.997125,0.73816
739.74,1.378318,2.007874,0.73974
741.3199999999999,1.377842,2.018601,0.74132
742.9,1.377431,2.029305,0.7429
744.48,1.377084,2.039986,0.74448
746.06,1.376799,2.050644,0.74606
747.64,1.376576,2.061279,0.74764
749.22,1.376415,2.07189,0.74922
750.79,1.376313,2.082476,0.75079
752.37,1.37627,2.093038,0.75237
753.95,1.376286,2.103575,0.75395
755.5300000000001,1.376359,2.114088,0.75553
757.1099999999999,1.376488,2.124574,0.75711
758.6899999999999,1.376673,2.135036,0.75869
760.26,1.376912,2.145472,0.76026
761.8399999999999,1.377206,2.155882,0.76184
763.42,1.377552,2.166265,0.76342
765.0,1.37795,2.176623,0.765
766.58,1.3784,2.186954,0.76658
768.15,1.378901,2.197259,0.76815
769.73,1.379451,2.207537,0.76973
771.3100000000001,1.380051,2.217788,0.77131
772.89,1.380699,2.228013,0.77289
774.46,1.381394,2.238211,0.77446
776.04,1.382136,2.248381,0.77604
777.62,1.382924,2.258525,0.77762
779.19,1.383758,2.268641,0.77919
780.77,1.384636,2.278731,0.78077
782.35,1.385558,2.288792,0.78235
783.92,1.386524,2.298827,0.78392
785.5,1.387532,2.308835,0.7855
787.08,1.388583,2.318815,0.78708
788.65,1.389675,2.328768,0.78865
790.23,1.390807,2.338693,0.79023
791.8,1.39198,2.348591,0.7918
793.38,1.393193,2.358462,0.79338
794.96,1.394444,2.368306,0.79496
796.53,1.395734,2.378122,0.79653
798.11,1.397061,2.387911,0.79811
799.68,1.398426,2.397673,0.79968
801.26,1.399827,2.407407,0.80126
802.83,1.401265,2.417114,0.80283
804.41,1.402738,2.426795,0.80441
805.98,1.404246,2.436448,0.80598
807.56,1.405789,2.446074,0.80756
809.13,1.407366,2.455673,0.80913
810.71,1.408976,2.465245,0.81071
812.28,1.410619,2.474791,0.81228
813.86,1.412295,2.48431,0.81386
815.43,1.414003,2.493801,0.81543
817.01,1.415743,2.503267,0.81701
818.5799999999999,1.417514,2.512705,0.81858
820.16,1.419315,2.522117,0.82016
821.7299999999999,1.421147,2.531503,0.82173
823.3000000000001,1.423009,2.540862,0.8233
824.88,1.4249,2.550196,0.82488
826.45,1.42682,2.559503,0.82645
828.0300000000001,1.428769,2.568783,0.82803
829.6,1.430746,2.578038,0.8296
831.17,1.43275,2.587267,0.83117
832.75,1.434782,2.59647,0.83275
834.3199999999999,1.436841,2.605647,0.83432
835.89,1.438927,2.614799,0.83589
837.46,1.441039,2.623925,0.83746
839.04,1.443177,2.633026,0.83904
840.61,1.44534,2.642101,0.84061
842.1800000000001,1.447529,2.651151,0.84218
843.75,1.449742,2.660176,0.84375
845.33,1.45198,2.669177,0.84533
846.9,1.454242,2.678151,0.8469
848.4699999999999,1.456528,2.687101,0.84847
850.04,1.458837,2.696027,0.85004
851.62,1.46117,2.704927,0.85162
853.19,1.463525,2.713803,0.85319
854.76,1.465903,2.722655,0.85476
856.33,1.468303,2.731482,0.85633
857.9,1.470726,2.740285,0.8579
859.4699999999999,1.473169,2.749065,0.85947
861.0400000000001,1.475635,2.75782,0.86104
862.61,1.478121,2.76655,0.86261
864.19,1.480628,2.775257,0.86419
865.76,1.483155,2.78394,0.86576
867.33,1.485704,2.7926,0.86733
868.9,1.488271,2.801237,0.8689
870.4699999999999,1.490859,2.80985,0.87047
872.0400000000001,1.493466,2.818439,0.87204
873.61,1.496093,2.827006,0.87361
875.18,1.498738,2.835549,0.87518
876.75,1.501402,2.844069,0.87675
878.3199999999999,1.504085,2.852566,0.87832
879.89,1.506786,2.861041,0.87989
881.46,1.509505,2.869493,0.88146
883.03,1.512241,2.877922,0.88303
884.6,1.514995,2.886329,0.8846
886.16,1.517767,2.894714,0.88616
887.73,1.520556,2.903075,0.88773
889.3,1.523361,2.911416,0.8893
890.87,1.526184,2.919734,0.89087
892.44,1.529023,2.92803,0.89244
894.01,1.531878,2.936304,0.89401
895.58,1.534749,2.944556,0.89558
897.1400000000001,1.537636,2.952787,0.89714
898.71,1.540539,2.960996,0.89871
900.28,1.543457,2.969184,0.90028
901.85,1.546391,2.97735,0.90185
903.42,1.54934,2.985495,0.90342
904.98,1.552303,2.993619,0.90498
906.55,1.555282,3.001721,0.90655
908.12,1.558275,3.009803,0.90812
909.6800000000001,1.561282,3.017864,0.90968
911.25,1.564303,3.025904,0.91125
912.8199999999999,1.567339,3.033923,0.91282
914.38,1.570388,3.041922,0.91438
915.95,1.573452,3.049901,0.91595
917.52,1.576529,3.057859,0.91752
919.08,1.579619,3.065796,0.91908
920.65,1.582722,3.073714,0.92065
922.22,1.585838,3.081611,0.92222
923.7800000000001,1.588968,3.089488,0.92378
925.35,1.59211,3.097346,0.92535
926.91,1.595264,3.105183,0.92691
928.48,1.598432,3.113001,0.92848
930.04,1.601611,3.120799,0.93004
